SchoolYear,OrganizationLevel,County,ESDName,ESDOrganizationID,DistrictCode,DistrictName,DistrictOrganizationId,SchoolCode,SchoolName,SchoolOrganizationid,CurrentSchoolType,GradeLevel,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,DataAsOf,foster_care,non_foster_care
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3100,Stevenson Elementary,101361,P,1st Grade,125,60,0,65,0,75,4,36,0,3,7,76,2,2,43,0,0,9,1,8,49,123,123,82,125,125,116,124,117,4/22/22 0:00,0,125
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3100,Stevenson Elementary,101361,P,2nd Grade,101,54,0,47,0,55,2,32,3,4,5,54,4,2,40,1,0,6,2,6,47,97,99,61,100,101,95,99,95,4/22/22 0:00,0,101
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3100,Stevenson Elementary,101361,P,3rd Grade,84,33,0,51,0,41,4,31,0,1,7,48,0,1,47,0,1,6,1,6,36,84,83,37,84,83,78,83,78,4/22/22 0:00,0,84
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3100,Stevenson Elementary,101361,P,4th Grade,82,39,0,43,0,27,6,39,1,5,4,48,0,2,56,1,0,3,2,10,34,82,80,26,81,82,79,80,72,4/22/22 0:00,0,82
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3100,Stevenson Elementary,101361,P,5th Grade,63,34,0,29,0,31,1,27,1,0,3,35,0,2,40,0,0,4,1,4,28,63,61,23,63,63,59,62,59,4/22/22 0:00,0,63
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3100,Stevenson Elementary,101361,P,AllGrades,685,332,0,353,0,372,34,214,6,18,41,347,6,19,302,3,1,52,9,69,338,679,666,383,682,684,633,676,616,4/22/22 0:00,0,685
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3100,Stevenson Elementary,101361,P,Kindergarten,137,65,0,72,0,98,6,21,1,3,8,86,0,3,33,1,0,12,2,15,51,137,134,104,136,137,125,135,122,4/22/22 0:00,0,137
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3100,Stevenson Elementary,101361,P,Pre-Kindergarten,93,47,0,46,0,45,11,28,0,2,7,0,0,7,43,0,0,12,0,20,93,93,86,50,93,93,81,93,73,4/22/22 0:00,0,93
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3435,Tillicum Middle School,101375,P,6th Grade,284,147,0,137,1,69,7,60,0,31,116,10,4,1,48,0,6,5,27,34,274,280,283,236,284,278,279,257,250,4/22/22 0:00,0,284
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3435,Tillicum Middle School,101375,P,7th Grade,261,127,0,134,1,62,4,40,2,28,124,15,3,3,33,0,2,3,22,35,246,258,258,228,261,259,258,239,226,4/22/22 0:00,0,261
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3435,Tillicum Middle School,101375,P,8th Grade,238,122,0,116,0,54,5,33,0,28,118,8,2,2,27,1,2,0,22,15,230,236,236,211,237,236,238,216,223,4/22/22 0:00,0,237
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3435,Tillicum Middle School,101375,P,AllGrades,783,396,0,387,2,185,16,133,2,87,358,33,9,6,108,1,10,8,71,84,750,774,777,675,782,773,775,712,699,4/22/22 0:00,0,782
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3283,Tyee Middle School,101368,P,6th Grade,345,155,0,190,3,204,8,18,2,22,88,22,92,2,41,0,1,2,18,20,323,253,343,304,345,344,343,327,325,4/22/22 0:00,0,345
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3283,Tyee Middle School,101368,P,7th Grade,332,152,0,180,0,185,3,20,1,32,91,17,90,3,33,0,4,2,23,23,315,242,329,299,332,328,330,309,309,4/22/22 0:00,0,331
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3283,Tyee Middle School,101368,P,8th Grade,362,162,0,200,0,210,11,16,0,33,92,26,93,2,34,0,1,4,22,23,336,269,360,328,362,361,358,340,339,4/22/22 0:00,0,361
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3283,Tyee Middle School,101368,P,AllGrades,1039,469,0,570,3,599,22,54,3,87,271,65,275,7,108,0,6,8,63,66,974,764,1032,931,1039,1033,1031,976,973,4/22/22 0:00,0,1037
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5508,Wilburton Elementary School,106139,P,1st Grade,78,39,0,39,0,36,6,7,0,5,24,38,2,1,9,0,0,4,1,8,40,76,77,69,78,78,74,77,70,4/22/22 0:00,0,77
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5508,Wilburton Elementary School,106139,P,2nd Grade,67,40,0,27,0,30,0,10,0,4,23,22,3,0,11,0,0,1,0,5,45,64,67,56,67,67,66,67,62,4/22/22 0:00,0,67
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5508,Wilburton Elementary School,106139,P,3rd Grade,80,44,0,36,1,36,2,8,0,7,26,16,0,0,6,0,0,3,0,3,64,80,80,74,80,80,77,80,77,4/22/22 0:00,0,80
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5508,Wilburton Elementary School,106139,P,4th Grade,74,33,0,41,0,26,4,9,1,12,22,14,0,0,15,0,0,6,4,10,60,74,74,59,74,74,68,70,64,4/22/22 0:00,0,74
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5508,Wilburton Elementary School,106139,P,5th Grade,44,18,0,26,0,19,1,5,1,6,12,11,2,0,7,0,0,3,2,1,33,42,44,37,44,44,41,42,43,4/22/22 0:00,0,43
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5508,Wilburton Elementary School,106139,P,AllGrades,523,250,0,273,2,232,16,54,2,57,160,150,7,1,57,0,2,24,7,63,373,516,522,466,523,521,499,516,460,4/22/22 0:00,0,521
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5508,Wilburton Elementary School,106139,P,Kindergarten,100,44,0,56,0,45,2,12,0,12,29,49,0,0,2,0,0,3,0,7,51,100,100,98,100,100,97,100,93,4/22/22 0:00,0,100
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5508,Wilburton Elementary School,106139,P,Pre-Kindergarten,80,32,0,48,1,40,1,3,0,11,24,0,0,0,7,0,2,4,0,29,80,80,80,73,80,78,76,80,51,4/22/22 0:00,0,80
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3167,Woodridge Elementary,101363,P,1st Grade,78,32,0,46,1,40,4,8,0,8,17,27,5,0,13,0,1,4,2,7,51,73,78,65,78,77,74,76,71,4/22/22 0:00,0,78
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3167,Woodridge Elementary,101363,P,2nd Grade,83,38,0,45,0,35,5,3,0,7,33,21,3,1,18,0,1,3,2,10,62,80,82,65,83,82,80,81,73,4/22/22 0:00,0,82
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3167,Woodridge Elementary,101363,P,3rd Grade,82,43,0,39,0,35,2,10,0,6,29,13,1,1,12,0,3,4,1,6,69,81,81,70,82,79,78,81,76,4/22/22 0:00,0,81
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3167,Woodridge Elementary,101363,P,4th Grade,92,40,0,52,0,37,6,9,0,9,31,17,3,3,22,0,1,3,4,9,75,89,89,70,92,91,89,88,83,4/22/22 0:00,0,92
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3167,Woodridge Elementary,101363,P,5th Grade,71,28,0,43,0,31,2,2,1,5,30,11,2,0,12,0,1,1,0,5,60,69,71,59,71,70,70,71,66,4/22/22 0:00,0,71
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3167,Woodridge Elementary,101363,P,AllGrades,500,221,0,279,1,220,23,37,1,36,182,119,15,5,91,0,8,22,11,42,381,485,495,409,500,492,478,489,458,4/22/22 0:00,0,498
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3167,Woodridge Elementary,101363,P,Kindergarten,66,28,0,38,0,27,4,3,0,1,31,30,1,0,14,0,0,5,2,4,36,65,66,52,66,66,61,64,62,4/22/22 0:00,0,66
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3167,Woodridge Elementary,101363,P,Pre-Kindergarten,28,12,0,16,0,15,0,2,0,0,11,0,0,0,0,0,1,2,0,1,28,28,28,28,28,27,26,28,27,4/22/22 0:00,0,28
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3430,Black Diamond Elementary,101232,P,1st Grade,53,31,0,22,1,0,0,9,0,0,43,6,2,4,15,0,0,0,0,9,47,51,49,38,53,53,53,53,44,4/22/22 0:00,0,53
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3430,Black Diamond Elementary,101232,P,2nd Grade,37,17,0,20,0,0,0,5,0,4,28,3,1,3,10,0,0,0,1,4,34,36,34,27,37,37,37,36,33,4/22/22 0:00,0,36
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3430,Black Diamond Elementary,101232,P,3rd Grade,51,23,0,28,1,1,1,12,0,3,33,5,6,5,20,0,0,0,1,9,46,45,46,31,51,51,51,50,42,4/22/22 0:00,0,51
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3430,Black Diamond Elementary,101232,P,4th Grade,46,25,0,21,1,0,0,9,0,2,34,4,8,1,16,0,0,0,2,8,42,38,45,30,46,46,46,44,38,4/22/22 0:00,0,46
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3430,Black Diamond Elementary,101232,P,5th Grade,50,27,0,23,0,0,0,12,0,7,31,4,6,6,22,0,0,0,2,7,46,44,44,28,50,50,50,48,43,4/22/22 0:00,0,50
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3430,Black Diamond Elementary,101232,P,AllGrades,280,140,0,140,5,1,1,56,0,17,200,26,23,21,94,0,1,1,6,46,254,257,259,186,280,279,279,274,234,4/22/22 0:00,0,277
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3430,Black Diamond Elementary,101232,P,Kindergarten,42,17,0,25,2,0,0,9,0,1,30,4,0,2,11,0,1,1,0,8,38,42,40,31,42,41,41,42,34,4/22/22 0:00,0,40
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3430,Black Diamond Elementary,101232,P,Pre-Kindergarten,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,2980,Byron Kibler Elementary School,101229,P,1st Grade,86,41,0,45,0,1,0,14,0,4,67,6,0,9,38,0,0,1,2,8,80,86,77,48,86,86,85,84,78,4/22/22 0:00,0,85
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,2980,Byron Kibler Elementary School,101229,P,2nd Grade,59,23,0,36,0,0,0,13,0,2,44,8,1,4,25,0,0,1,0,10,51,58,55,34,59,59,58,59,49,4/22/22 0:00,0,59
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,2980,Byron Kibler Elementary School,101229,P,3rd Grade,64,31,0,33,1,0,0,17,0,3,43,7,7,4,34,1,0,1,4,16,57,57,60,30,63,64,63,60,48,4/22/22 0:00,0,64
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,2980,Byron Kibler Elementary School,101229,P,4th Grade,85,45,0,40,0,0,0,15,0,3,67,6,9,3,34,0,0,2,1,20,79,76,82,51,85,85,83,84,65,4/22/22 0:00,0,85
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,2980,Byron Kibler Elementary School,101229,P,5th Grade,82,50,0,32,0,1,1,10,1,3,66,3,3,5,30,0,0,1,2,17,79,79,77,52,82,82,81,80,65,4/22/22 0:00,0,81
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,2980,Byron Kibler Elementary School,101229,P,AllGrades,441,218,0,223,2,3,1,80,1,19,335,38,20,29,192,1,1,9,10,81,403,421,412,249,440,440,432,431,360,4/22/22 0:00,0,438
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,2980,Byron Kibler Elementary School,101229,P,Kindergarten,64,28,0,36,1,1,0,11,0,4,47,8,0,4,31,0,1,3,1,9,56,64,60,33,64,63,61,63,55,4/22/22 0:00,0,63
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,2980,Byron Kibler Elementary School,101229,P,Pre-Kindergarten,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,4210,Enumclaw Middle School,101236,P,11th Grade,3,3,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,3,3,3,3,1,3,3,3,3,0,4/22/22 0:00,0,3
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,4210,Enumclaw Middle School,101236,P,6th Grade,173,80,0,93,1,1,2,26,1,10,132,8,18,5,68,0,0,4,4,27,165,155,168,105,173,173,169,169,146,4/22/22 0:00,0,171
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,4210,Enumclaw Middle School,101236,P,7th Grade,146,76,0,70,3,1,0,26,1,6,109,10,3,6,62,0,2,3,7,30,136,143,140,84,146,144,143,139,116,4/22/22 0:00,0,144
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,4210,Enumclaw Middle School,101236,P,8th Grade,166,79,0,87,0,2,2,23,1,7,131,5,3,6,62,0,1,2,8,32,161,163,160,104,166,165,164,158,134,4/22/22 0:00,0,166
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,4210,Enumclaw Middle School,101236,P,9th Grade,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,4210,Enumclaw Middle School,101236,P,AllGrades,489,239,0,250,4,4,4,76,3,24,374,23,24,17,194,0,3,9,19,93,466,465,472,295,489,486,480,470,396,4/22/22 0:00,0,485
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3330,Enumclaw Sr High School,101231,P,10th Grade,318,157,0,161,5,2,3,46,0,8,254,20,12,7,88,1,3,17,18,53,298,306,311,230,317,315,301,300,265,4/22/22 0:00,0,317
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3330,Enumclaw Sr High School,101231,P,11th Grade,310,145,0,165,9,0,3,34,0,11,253,15,9,9,87,0,0,6,15,49,295,301,301,223,310,310,304,295,261,4/22/22 0:00,0,310
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3330,Enumclaw Sr High School,101231,P,12th Grade,344,165,0,179,2,1,2,49,0,16,274,7,0,6,88,1,1,17,16,47,337,344,338,256,343,343,327,328,297,4/22/22 0:00,0,344
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3330,Enumclaw Sr High School,101231,P,9th Grade,319,148,1,170,4,0,3,57,1,9,245,16,21,9,98,2,3,12,15,46,303,298,310,221,317,316,307,304,273,4/22/22 0:00,0,317
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3330,Enumclaw Sr High School,101231,P,AllGrades,1291,615,1,675,20,3,11,186,1,44,1026,58,42,31,361,4,7,52,64,195,1233,1249,1260,930,1287,1284,1239,1227,1096,4/22/22 0:00,0,1288
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,5491,JJ Smith Elementary,106087,P,AllGrades,50,15,0,35,0,0,0,13,0,2,35,0,0,11,46,0,1,2,0,16,50,50,39,4,50,49,48,50,34,4/22/22 0:00,0,49
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,5491,JJ Smith Elementary,106087,P,Pre-Kindergarten,50,15,0,35,0,0,0,13,0,2,35,0,0,11,46,0,1,2,0,16,50,50,39,4,50,49,48,50,34,4/22/22 0:00,0,49
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3739,Southwood Elementary School,101234,P,1st Grade,58,26,0,32,0,0,1,9,0,2,46,5,3,1,17,0,0,0,0,11,53,55,57,41,58,58,58,58,47,4/22/22 0:00,0,58
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3739,Southwood Elementary School,101234,P,2nd Grade,41,20,0,21,1,0,0,5,0,0,35,3,1,3,20,0,0,1,1,6,38,40,38,21,41,41,40,40,35,4/22/22 0:00,0,40
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3739,Southwood Elementary School,101234,P,3rd Grade,47,20,0,27,0,0,2,7,0,5,33,4,5,1,14,0,1,1,4,7,43,42,46,33,47,46,46,43,40,4/22/22 0:00,0,47
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3739,Southwood Elementary School,101234,P,4th Grade,52,36,0,16,1,0,0,5,0,2,44,1,6,1,17,0,1,1,1,11,51,46,51,35,52,51,51,51,41,4/22/22 0:00,0,52
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3739,Southwood Elementary School,101234,P,5th Grade,46,25,0,21,0,0,0,8,0,2,36,1,5,3,13,0,0,1,2,6,45,41,43,33,46,46,45,44,40,4/22/22 0:00,0,46
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3739,Southwood Elementary School,101234,P,AllGrades,294,149,0,145,2,0,3,43,0,14,232,20,20,9,101,0,2,4,8,45,274,274,285,193,294,292,290,286,249,4/22/22 0:00,0,293
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,3739,Southwood Elementary School,101234,P,Kindergarten,50,22,0,28,0,0,0,9,0,3,38,6,0,0,20,0,0,0,0,4,44,50,50,30,50,50,50,50,46,4/22/22 0:00,0,50
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,1523,Special Ed School,101228,S,12th Grade,4,3,0,1,0,0,0,1,0,0,3,0,0,1,2,0,0,1,0,4,4,4,3,2,4,4,3,4,0,4/22/22 0:00,0,2
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,1523,Special Ed School,101228,S,2nd Grade,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,1523,Special Ed School,101228,S,5th Grade,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,1523,Special Ed School,101228,S,6th Grade,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,1523,Special Ed School,101228,S,AllGrades,44,18,0,26,1,0,0,8,0,3,32,0,0,1,18,0,0,11,0,38,44,44,43,26,44,44,33,44,6,4/22/22 0:00,0,42
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,1523,Special Ed School,101228,S,Pre-Kindergarten,37,14,0,23,1,0,0,7,0,3,26,0,0,0,13,0,0,10,0,31,37,37,37,24,37,37,27,37,6,4/22/22 0:00,0,37
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,4289,Sunrise Elementary,101237,P,1st Grade,76,28,0,48,2,0,1,11,0,4,58,6,2,0,27,0,0,1,0,13,70,74,76,49,76,76,75,76,63,4/22/22 0:00,0,76
2018-19,School,King,Puget Sound Educational Service District 121,100006,17216,Enumclaw School District,100080,4289,Sunrise Elementary,101237,P,2nd Grade,72,24,0,48,1,0,1,9,1,1,59,5,2,3,24,0,0,1,1,15,67,70,69,48,72,72,71,71,57,4/22/22 0:00,0,71
